 TITLE="parade results"
 VARIABLES="wavl","emis","absco"
 ZONE I=        4000, F=POINT
      1054.07        2.179624E+13     3.31046
      1054.38        2.187487E+13     3.31340
      1054.69        2.195379E+13     3.31635
      1055.01        2.203297E+13     3.31931
      1055.32        2.211246E+13     3.32227
      1055.63        2.219221E+13     3.32522
      1055.95        2.227226E+13     3.32819
      1056.26        2.235257E+13     3.33116
      1056.57        2.243319E+13     3.33413
      1056.89        2.251408E+13     3.33710
      1057.20        2.259526E+13     3.34008
      1057.52        2.267676E+13     3.34307
      1057.83        2.275853E+13     3.34605
      1058.15        2.284060E+13     3.34904
      1058.46        2.292294E+13     3.35203
      1058.78        2.300560E+13     3.35503
      1059.09        2.308853E+13     3.35803
      1059.41        2.317177E+13     3.36103
      1059.72        2.325528E+13     3.36404
      1060.04        2.333912E+13     3.36705
      1060.36        2.342322E+13     3.37006
      1060.67        2.350766E+13     3.37308
      1060.99        2.359236E+13     3.37610
      1061.31        2.367738E+13     3.37912
      1061.62        2.376272E+13     3.38215
      1061.94        2.384834E+13     3.38518
      1062.26        2.393429E+13     3.38822
      1062.58        2.402053E+13     3.39126
      1062.89        2.410707E+13     3.39431
      1063.21        2.419391E+13     3.39735
      1063.53        2.428108E+13     3.40040
      1063.85        2.436853E+13     3.40345
      1064.17        2.445631E+13     3.40651
      1064.48        2.454442E+13     3.40957
      1064.80        2.463282E+13     3.41264
      1065.12        2.472155E+13     3.41571
      1065.44        2.481057E+13     3.41878
      1065.76        2.489994E+13     3.42186
      1066.08        2.498959E+13     3.42493
      1066.40        2.507958E+13     3.42802
      1066.72        2.516989E+13     3.43110
      1067.04        2.526052E+13     3.43420
      1067.36        2.535148E+13     3.43729
      1067.68        2.544274E+13     3.44039
      1068.00        2.553434E+13     3.44349
      1068.32        2.562625E+13     3.44660
      1068.64        2.571849E+13     3.44971
      1068.97        2.581108E+13     3.45282
      1069.29        2.590398E+13     3.45594
      1069.61        2.599722E+13     3.45906
      1069.93        2.609077E+13     3.46218
      1070.25        2.618466E+13     3.46531
      1070.58        2.627891E+13     3.46844
      1070.90        2.637347E+13     3.47158
      1071.22        2.646837E+13     3.47471
      1071.54        2.656360E+13     3.47786
      1071.87        2.665917E+13     3.48100
      1072.19        2.675511E+13     3.48416
      1072.51        2.685135E+13     3.48731
      1072.84        2.694795E+13     3.49047
      1073.16        2.704488E+13     3.49363
      1073.49        2.714217E+13     3.49680
      1073.81        2.723981E+13     3.49997
      1074.13        2.733777E+13     3.50314
      1074.46        2.743610E+13     3.50632
      1074.78        2.753476E+13     3.50950
      1075.11        2.763377E+13     3.51269
      1075.43        2.773316E+13     3.51588
      1075.76        2.783287E+13     3.51907
      1076.09        2.793295E+13     3.52227
      1076.41        2.803336E+13     3.52547
      1076.74        2.813415E+13     3.52867
      1077.06        2.823531E+13     3.53188
      1077.39        2.833679E+13     3.53509
      1077.72        2.843866E+13     3.53831
      1078.04        2.854090E+13     3.54153
      1078.37        2.864347E+13     3.54475
      1078.70        2.874643E+13     3.54798
      1079.03        2.884973E+13     3.55122
      1079.35        2.895340E+13     3.55445
      1079.68        2.905746E+13     3.55769
      1080.01        2.916185E+13     3.56093
      1080.34        2.926664E+13     3.56418
      1080.67        2.937182E+13     3.56744
      1080.99        2.947733E+13     3.57069
      1081.32        2.958324E+13     3.57395
      1081.65        2.968949E+13     3.57721
      1081.98        2.983090E+13     3.58459
      1082.31        2.995245E+13     3.58958
      1082.64        3.019482E+13     3.60875
      1082.97        3.040487E+13     3.62410
      1083.30        3.074920E+13     3.65525
      1083.63        3.179101E+13     3.76874
      1083.96        3.644266E+15     430.910
      1084.29        3.661013E+13     4.31654
      1084.62        1.728304E+14     20.3358
      1084.95        3.457964E+13     4.05680
      1085.28        3.601617E+13     4.21300
      1085.62        1.153302E+14     13.4539
      1085.95        3.979234E+13     4.63332
      1086.28        3.308651E+13     3.84145
      1086.61        3.206830E+13     3.71281
      1086.94        3.185180E+13     3.67777
      1087.28        3.181569E+13     3.66373
      1087.61        3.182479E+13     3.65491
      1087.94        3.178173E+13     3.63998
      1088.28        3.189580E+13     3.64333
      1088.61        3.201025E+13     3.64667
      1088.94        3.212512E+13     3.65003
      1089.28        3.224040E+13     3.65338
      1089.61        3.235606E+13     3.65675
      1089.94        3.247215E+13     3.66011
      1090.28        3.258866E+13     3.66348
      1090.61        3.270555E+13     3.66685
      1090.95        3.282287E+13     3.67023
      1091.28        3.294062E+13     3.67361
      1091.62        3.305876E+13     3.67700
      1091.95        3.317732E+13     3.68039
      1092.29        3.329632E+13     3.68378
      1092.62        3.341571E+13     3.68717
      1092.96        3.353553E+13     3.69058
      1093.30        3.365580E+13     3.69399
      1093.63        3.377644E+13     3.69739
      1093.97        3.389754E+13     3.70081
      1094.31        3.401908E+13     3.70423
      1094.64        3.414105E+13     3.70765
      1094.98        3.426343E+13     3.71108
      1095.32        3.438626E+13     3.71451
      1095.65        3.450953E+13     3.71795
      1095.99        3.463320E+13     3.72139
      1096.33        3.475733E+13     3.72483
      1096.67        3.488190E+13     3.72828
      1097.01        3.500692E+13     3.73173
      1097.35        3.513236E+13     3.73519
      1097.68        3.525825E+13     3.73865
      1098.02        3.538460E+13     3.74212
      1098.36        3.551136E+13     3.74558
      1098.70        3.575936E+13     3.76146
      1099.04        3.593999E+13     3.77038
      1099.38        3.616599E+13     3.78390
      1099.72        3.650797E+13     3.80931
      1100.06        3.726285E+13     3.87706
      1100.40        4.114495E+13     4.26586
      1100.74        2.894228E+14     29.7487
      1101.08        3.948421E+13     4.07562
      1101.43        3.753592E+13     3.86564
      1101.77        3.721296E+13     3.82251
      1102.11        3.717421E+13     3.80851
      1102.45        3.722425E+13     3.80360
      1102.79        3.720082E+13     3.79109
      1103.14        3.733402E+13     3.79462
      1103.48        3.746766E+13     3.79815
      1103.82        3.760179E+13     3.80169
      1104.16        3.773640E+13     3.80524
      1104.51        3.787150E+13     3.80879
      1104.85        3.800704E+13     3.81234
      1105.19        3.814306E+13     3.81589
      1105.54        3.827958E+13     3.81945
      1105.88        3.841659E+13     3.82302
      1106.22        3.855405E+13     3.82659
      1106.57        3.869201E+13     3.83017
      1106.91        3.883046E+13     3.83375
      1107.26        3.896941E+13     3.83733
      1107.60        3.901239E+13     3.83145
      1107.95        3.915194E+13     3.83503
      1108.29        3.929201E+13     3.83862
      1108.64        3.943259E+13     3.84221
      1108.99        3.957362E+13     3.84581
      1109.33        3.971515E+13     3.84941
      1109.68        3.985720E+13     3.85302
      1110.02        3.999976E+13     3.85663
      1110.37        4.014279E+13     3.86024
      1110.72        4.028632E+13     3.86386
      1111.07        4.043036E+13     3.86748
      1111.41        4.057494E+13     3.87111
      1111.76        4.072004E+13     3.87475
      1112.11        4.086560E+13     3.87839
      1112.46        4.101169E+13     3.88203
      1112.80        4.115829E+13     3.88567
      1113.15        4.130544E+13     3.88933
      1113.50        4.145310E+13     3.89299
      1113.85        4.160125E+13     3.89664
      1114.20        4.174992E+13     3.90031
      1114.55        4.189913E+13     3.90398
      1114.90        4.204888E+13     3.90765
      1115.25        4.219911E+13     3.91133
      1115.60        4.234988E+13     3.91501
      1115.95        4.250120E+13     3.91871
      1116.30        4.265306E+13     3.92240
      1116.65        4.280546E+13     3.92610
      1117.00        4.295834E+13     3.92980
      1117.35        4.311178E+13     3.93350
      1117.70        4.326577E+13     3.93721
      1118.05        4.342032E+13     3.94093
      1118.41        4.357542E+13     3.94465
      1118.76        4.373107E+13     3.94838
      1119.11        4.388721E+13     3.95211
      1119.46        4.404394E+13     3.95585
      1119.82        4.420122E+13     3.95958
      1120.17        4.435904E+13     3.96333
      1120.52        4.451745E+13     3.96708
      1120.88        4.467636E+13     3.97083
      1121.23        4.483584E+13     3.97459
      1121.58        4.499589E+13     3.97835
      1121.94        4.515650E+13     3.98212
      1122.29        4.531770E+13     3.98589
      1122.65        4.547948E+13     3.98967
      1123.00        4.564176E+13     3.99345
      1123.35        4.580464E+13     3.99724
      1123.71        4.596808E+13     4.00103
      1124.07        4.613213E+13     4.00483
      1124.42        4.629674E+13     4.00863
      1124.78        4.646195E+13     4.01244
      1125.13        4.662770E+13     4.01625
      1125.49        4.679403E+13     4.02006
      1125.85        4.696095E+13     4.02389
      1126.20        4.712847E+13     4.02771
      1126.56        4.729659E+13     4.03154
      1126.92        4.746530E+13     4.03538
      1127.27        4.763462E+13     4.03922
      1127.63        4.780447E+13     4.04306
      1127.99        4.797494E+13     4.04691
      1128.35        4.814600E+13     4.05077
      1128.71        4.831768E+13     4.05462
      1129.06        4.848997E+13     4.05849
      1129.42        4.866287E+13     4.06236
      1129.78        4.883638E+13     4.06623
      1130.14        4.901052E+13     4.07012
      1130.50        4.918521E+13     4.07400
      1130.86        4.936052E+13     4.07789
      1131.22        4.953645E+13     4.08178
      1131.58        4.971301E+13     4.08568
      1131.94        4.989019E+13     4.08959
      1132.30        6.089318E+13     4.74422
      1132.66        6.611023E+13     5.05101
      1133.02        8.714361E+13     6.31042
      1133.38        1.156907E+14     8.02034
      1133.75        2.093796E+14     13.6460
      1134.11        3.596065E+15     217.098
      1134.47        1.312636E+16     790.431
      1134.83        1.848424E+15     112.429
      1135.19        9.060797E+14     55.6331
      1135.56        1.997910E+14     13.0522
      1135.92        1.160276E+14     7.99728
      1136.28        8.863441E+13     6.33968
      1136.65        6.758046E+13     5.06522
      1137.01        6.291939E+13     4.77699
      1137.37        5.271978E+13     4.15484
      1137.74        5.290984E+13     4.15899
      1138.10        5.310069E+13     4.16316
      1138.47        5.329231E+13     4.16734
      1138.83        5.348474E+13     4.17154
      1139.20        5.367798E+13     4.17575
      1139.56        5.387203E+13     4.17997
      1139.93        5.406691E+13     4.18421
      1140.29        5.426262E+13     4.18846
      1140.66        5.445921E+13     4.19273
      1141.02        5.465660E+13     4.19702
      1141.39        5.485485E+13     4.20132
      1141.76        5.505403E+13     4.20565
      1142.12        5.525411E+13     4.20999
      1142.49        5.545512E+13     4.21435
      1142.86        5.565710E+13     4.21874
      1143.23        5.586004E+13     4.22315
      1143.59        5.606399E+13     4.22758
      1143.96        5.626897E+13     4.23204
      1144.33        5.647499E+13     4.23653
      1144.70        5.668211E+13     4.24105
      1145.07        5.689034E+13     4.24560
      1145.44        5.709972E+13     4.25018
      1145.81        5.731029E+13     4.25480
      1146.17        5.752208E+13     4.25945
      1146.54        5.773518E+13     4.26415
      1146.91        5.794954E+13     4.26890
      1147.28        5.816527E+13     4.27368
      1147.65        5.838248E+13     4.27853
      1148.03        5.860123E+13     4.28342
      1148.40        5.882159E+13     4.28838
      1148.77        5.904364E+13     4.29341
      1149.14        5.926752E+13     4.29851
      1149.51        5.949332E+13     4.30369
      1149.88        5.972119E+13     4.30897
      1150.25        5.995125E+13     4.31434
      1150.63        6.018369E+13     4.31981
      1151.00        6.041874E+13     4.32542
      1151.37        6.065658E+13     4.33115
      1151.74        6.089747E+13     4.33704
      1152.12        6.114175E+13     4.34310
      1152.49        6.138975E+13     4.34935
      1152.87        7.593753E+11    4.955857E-02
      1153.24        7.999025E+11    5.209117E-02
      1153.61        8.448906E+11    5.490588E-02
      1153.99        8.950318E+11    5.804648E-02
      1154.36        9.511587E+11    6.156566E-02
      1154.74        1.014279E+12    6.552721E-02
      1155.11        1.085623E+12    7.000892E-02
      1155.49        1.166703E+12    7.510646E-02
      1155.86        1.259395E+12    8.093863E-02
      1156.24        1.366054E+12    8.765428E-02
      1156.62        1.489659E+12    9.544202E-02
      1156.99        1.634031E+12    0.104544
      1157.37        1.804134E+12    0.115273
      1157.75        2.006507E+12    0.128044
      1158.12        2.249908E+12    0.143411
      1158.50        2.546280E+12    0.162129
      1158.88        2.912259E+12    0.185251
      1159.26        3.371555E+12    0.214277
      1159.64        3.958913E+12    0.251406
      1160.01        4.726891E+12    0.299963
      1160.39        5.758056E+12    0.365171
      1160.77        7.188146E+12    0.455620
      1161.15        9.253124E+12    0.586238
      1161.53        1.239299E+13    0.784866
      1161.91        1.750639E+13     1.10836
      1162.29        2.687341E+13     1.70101
      1162.67        4.591289E+13     2.90564
      1163.05        9.598950E+13     6.07213
      1163.43        3.030936E+14     19.1757
      1163.81        2.542986E+15     160.896
      1164.19        6.194241E+14     39.1949
      1164.57        1.455634E+14     9.20809
      1164.96        6.001888E+13     3.79432
      1165.34        3.403293E+13     2.15063
      1165.72        2.252587E+13     1.42263
      1166.10        1.705913E+13     1.07720
      1166.48        1.626926E+13     1.02996
      1166.87        2.117345E+13     1.34716
      1167.25        9.812157E+13     6.29217
      1167.63        1.139198E+14     7.30836
      1168.02        3.070216E+13     1.96467
      1168.40        2.639996E+15     170.310
      1168.79        6.103335E+13     3.92507
      1169.17        1.439536E+13    0.914490
      1169.56        8.411901E+12    0.527583
      1169.94        5.766450E+12    0.355988
      1170.33        5.059017E+12    0.308886
      1170.71        4.729356E+12    0.285786
      1171.10        4.094760E+12    0.242618
      1171.48        4.382743E+12    0.258318
      1171.87        4.793385E+12    0.281148
      1172.26        5.362214E+12    0.313118
      1172.64        6.109142E+12    0.355183
      1173.03        7.197510E+12    0.417021
      1173.42        8.743389E+12    0.505085
      1173.80        1.101678E+13    0.634811
      1174.19        1.453404E+13    0.835722
      1174.58        2.039065E+13     1.17046
      1174.97        3.128408E+13     1.79325
      1175.36        5.551245E+13     3.17852
      1175.74        1.309303E+14     7.49028
      1176.13        6.954681E+14     39.7618
      1176.52        3.094503E+15     176.920
      1176.91        2.954979E+14     16.9132
      1177.30        2.799619E+14     16.0715
      1177.69        7.073872E+15     406.577
      1178.08        2.443965E+14     14.0430
      1178.47        6.953728E+13     3.99464
      1178.86        3.444194E+13     1.97856
      1179.26        2.114954E+13     1.21520
      1179.65        1.453333E+13    0.835320
      1180.04        1.070216E+13    0.615372
      1180.43        8.260408E+12    0.475196
      1180.82        6.597571E+12    0.379732
      1181.21        5.408739E+12    0.311474
      1181.61        4.526243E+12    0.260797
      1182.00        3.851700E+12    0.222054
      1182.39        3.323522E+12    0.191711
      1182.79        2.901577E+12    0.167463
      1183.18        2.558734E+12    0.147756
      1183.57        2.276087E+12    0.131503
      1183.97        2.040107E+12    0.117929
      1184.36        1.840844E+12    0.106463
      1184.76        1.670990E+12    9.668433E-02
      1185.15        1.524939E+12    8.827280E-02
      1185.55        1.398371E+12    8.098011E-02
      1185.94        1.287914E+12    7.461268E-02
      1186.34        1.190900E+12    6.901751E-02
      1186.74        1.105173E+12    6.407078E-02
      1187.13        1.029041E+12    5.967547E-02
      1187.53        9.611008E+11    5.575096E-02
      1187.93        9.001980E+11    5.223102E-02
      1188.32        8.453771E+11    4.906082E-02
      1188.72        7.958411E+11    4.619455E-02
      1189.12        7.509078E+11    4.359305E-02
      1189.52        7.100269E+11    4.122473E-02
      1189.91        6.727175E+11    3.906197E-02
      1190.31        3.516237E+11    2.067772E-02
      1190.71        3.360612E+11    1.976056E-02
      1191.11        3.217398E+11    1.891542E-02
      1191.51        1.306592E+11    7.911318E-03
      1191.91        1.283029E+11    7.755145E-03
      1192.31        1.260506E+11    7.605518E-03
      1192.71        1.238966E+11    7.462083E-03
      1193.11        1.218357E+11    7.324514E-03
      1193.51        4.289359E+10    2.322559E-03
      1193.91        4.304496E+10    2.324900E-03
      1194.31        4.319684E+10    2.327243E-03
      1194.71        4.334927E+10    2.329592E-03
      1195.11        4.350224E+10    2.331941E-03
      1195.52        4.365573E+10    2.334295E-03
      1195.92        4.380974E+10    2.336651E-03
      1196.32        4.396428E+10    2.339013E-03
      1196.72        4.411934E+10    2.341374E-03
      1197.13        4.427498E+10    2.343741E-03
      1197.53        6.869077E+13     3.56723
      1197.93        1.059017E+14     5.49964
      1198.34        2.294858E+14     11.9240
      1198.74        4.937944E+14     25.6582
      1199.15        1.697351E+15     88.1717
      1199.55        1.475917E+19     766462.
      1199.96        3.605136E+15     187.533
      1200.36        7.706671E+15     401.330
      1200.77        2.194681E+16     1145.15
      1201.17        5.638991E+14     29.3816
      1201.58        2.390601E+14     12.4487
      1201.98        9.203045E+13     4.79698
      1202.39        5.806518E+13     3.02636
      1202.80        1.593322E+13    0.831390
      1203.20        4.667491E+10    2.379621E-03
      1203.61        4.683935E+10    2.382038E-03
      1204.02        4.700440E+10    2.384460E-03
      1204.43        4.717001E+10    2.386888E-03
      1204.84        4.733617E+10    2.389314E-03
      1205.24        4.750294E+10    2.391746E-03
      1205.65        4.767027E+10    2.394181E-03
      1206.06        4.783816E+10    2.396617E-03
      1206.47        4.800661E+10    2.399056E-03
      1206.88        4.817571E+10    2.401501E-03
      1207.29        4.834536E+10    2.403949E-03
      1207.70        4.851559E+10    2.406402E-03
      1208.11        4.868638E+10    2.408854E-03
      1208.52        4.885781E+10    2.411313E-03
      1208.93        4.902982E+10    2.413773E-03
      1209.34        4.920240E+10    2.416239E-03
      1209.76        4.937562E+10    2.418707E-03
      1210.17        4.954942E+10    2.421179E-03
      1210.58        4.972380E+10    2.423652E-03
      1210.99        4.989883E+10    2.426130E-03
      1211.41        5.007444E+10    2.428611E-03
      1211.82        5.025063E+10    2.431094E-03
      1212.23        5.042744E+10    2.433585E-03
      1212.65        5.060487E+10    2.436076E-03
      1213.06        5.078290E+10    2.438570E-03
      1213.47        5.096153E+10    2.441067E-03
      1213.89        5.114083E+10    2.443568E-03
      1214.30        5.132071E+10    2.446073E-03
      1214.72        5.150120E+10    2.448583E-03
      1215.13        5.168234E+10    2.451095E-03
      1215.55        5.186410E+10    2.453610E-03
      1215.96        5.204646E+10    2.456127E-03
      1216.38        5.222949E+10    2.458649E-03
      1216.80        5.241315E+10    2.461175E-03
      1217.21        5.259741E+10    2.463706E-03
      1217.63        5.278236E+10    2.466240E-03
      1218.05        5.296791E+10    2.468775E-03
      1218.46        5.315407E+10    2.471313E-03
      1218.88        5.334091E+10    2.473857E-03
      1219.30        5.352839E+10    2.476403E-03
      1219.72        5.371648E+10    2.478953E-03
      1220.14        5.390528E+10    2.481508E-03
      1220.56        5.409470E+10    2.484065E-03
      1220.98        5.428476E+10    2.486627E-03
      1221.40        5.447550E+10    2.489191E-03
      1221.82        5.466687E+10    2.491757E-03
      1222.24        5.485894E+10    2.494329E-03
      1222.66        5.505165E+10    2.496903E-03
      1223.08        5.524501E+10    2.499480E-03
      1223.50        5.543907E+10    2.502063E-03
      1223.92        5.563378E+10    2.504647E-03
      1224.34        5.582914E+10    2.507237E-03
      1224.76        5.602520E+10    2.509831E-03
      1225.18        5.622190E+10    2.512424E-03
      1225.61        5.641934E+10    2.515025E-03
      1226.03        5.661744E+10    2.517630E-03
      1226.45        5.681618E+10    2.520234E-03
      1226.88        5.701564E+10    2.522845E-03
      1227.30        5.721576E+10    2.525458E-03
      1227.72        5.741656E+10    2.528077E-03
      1228.15        5.761808E+10    2.530698E-03
      1228.57        5.782028E+10    2.533324E-03
      1229.00        5.802320E+10    2.535951E-03
      1229.42        6.945371E+10    3.021105E-03
      1229.85        7.531737E+10    3.266970E-03
      1230.27        8.689979E+10    3.758599E-03
      1230.70        1.156840E+11    4.989513E-03
      1231.13        2.285035E+11    9.832141E-03
      1231.55        2.565577E+12    0.110271
      1231.98        7.687267E+11    3.303778E-02
      1232.41        1.729141E+11    7.424134E-03
      1232.83        1.044364E+11    4.474712E-03
      1233.26        8.378243E+10    3.580666E-03
      1233.69        7.498605E+10    3.196221E-03
      1234.12        6.051316E+10    2.567777E-03
      1234.55        6.072533E+10    2.570456E-03
      1234.97        6.093824E+10    2.573136E-03
      1235.40        6.115185E+10    2.575820E-03
      1235.83        6.136624E+10    2.578509E-03
      1236.26        6.158134E+10    2.581198E-03
      1236.69        6.179715E+10    2.583891E-03
      1237.12        6.201372E+10    2.586589E-03
      1237.55        6.223103E+10    2.589294E-03
      1237.99        6.244911E+10    2.592001E-03
      1238.42        6.266791E+10    2.594709E-03
      1238.85        6.288749E+10    2.597423E-03
      1239.28        6.310781E+10    2.600139E-03
      1239.71        6.332892E+10    2.602862E-03
      1240.14        6.355072E+10    2.605585E-03
      1240.58        6.377336E+10    2.608315E-03
      1241.01        6.242220E+12    0.164861
      1241.44        9.508274E+12    0.250629
      1241.88        1.632845E+13    0.429732
      1242.31        3.478955E+13    0.914534
      1242.75        1.245515E+14     3.27169
      1243.18        9.692353E+17     25448.7
      1243.62        1.862014E+14     4.89135
      1244.05        4.192543E+13     1.10200
      1244.49        1.842558E+13    0.484810
      1244.92        1.038350E+13    0.273598
      1245.36        6.681604E+12    0.176373
      1245.79        6.650475E+10    2.641362E-03
      1246.23        6.673746E+10    2.644140E-03
      1246.67        6.697098E+10    2.646924E-03
      1247.11        6.720531E+10    2.649710E-03
      1247.54        6.744049E+10    2.652503E-03
      1247.98        6.767643E+10    2.655298E-03
      1248.42        6.791318E+10    2.658092E-03
      1248.86        6.815076E+10    2.660899E-03
      1249.30        6.838914E+10    2.663705E-03
      1249.74        6.862835E+10    2.666515E-03
      1250.18        6.886836E+10    2.669329E-03
      1250.62        6.910919E+10    2.672147E-03
      1251.06        6.935088E+10    2.674970E-03
      1251.50        6.959334E+10    2.677795E-03
      1251.94        6.983667E+10    2.680625E-03
      1252.38        7.008079E+10    2.683460E-03
      1252.82        7.032579E+10    2.686299E-03
      1253.26        7.057157E+10    2.689138E-03
      1253.70        7.081823E+10    2.691988E-03
      1254.15        7.106577E+10    2.694835E-03
      1254.59        7.131412E+10    2.697692E-03
      1255.03        7.156339E+10    2.700553E-03
      1255.47        7.181343E+10    2.703413E-03
      1255.92        7.206436E+10    2.706279E-03
      1256.36        7.231609E+10    2.709148E-03
      1256.81        7.256876E+10    2.712023E-03
      1257.25        7.282228E+10    2.714902E-03
      1257.70        7.307665E+10    2.717783E-03
      1258.14        7.333192E+10    2.720671E-03
      1258.59        7.358802E+10    2.723563E-03
      1259.03        7.384503E+10    2.726460E-03
      1259.48        7.410282E+10    2.729354E-03
      1259.92        7.436158E+10    2.732258E-03
      1260.37        4.841792E+10    1.774710E-03
      1260.82        4.858696E+10    1.776601E-03
      1261.27        4.875658E+10    1.778492E-03
      1261.71        4.892676E+10    1.780385E-03
      1262.16        4.909754E+10    1.782282E-03
      1262.61        4.926892E+10    1.784182E-03
      1263.06        4.944087E+10    1.786087E-03
      1263.51        4.961340E+10    1.787991E-03
      1263.96        4.978650E+10    1.789898E-03
      1264.41        4.996022E+10    1.791808E-03
      1264.86        5.013454E+10    1.793722E-03
      1265.31        5.030944E+10    1.795639E-03
      1265.76        5.048493E+10    1.797558E-03
      1266.21        5.066106E+10    1.799480E-03
      1266.66        5.083776E+10    1.801404E-03
      1267.11        5.101507E+10    1.803330E-03
      1267.56        5.119296E+10    1.805261E-03
      1268.01        5.137148E+10    1.807193E-03
      1268.47        5.155063E+10    1.809129E-03
      1268.92        5.173033E+10    1.811064E-03
      1269.37        5.191070E+10    1.813008E-03
      1269.83        5.209167E+10    1.814949E-03
      1270.28        5.227323E+10    1.816896E-03
      1270.73        5.245544E+10    1.818845E-03
      1271.19        5.263829E+10    1.820797E-03
      1271.64        5.282172E+10    1.822753E-03
      1272.10        5.300580E+10    1.824710E-03
      1272.55        5.319052E+10    1.826671E-03
      1273.01        5.337582E+10    1.828633E-03
      1273.47        5.356180E+10    1.830598E-03
      1273.92        5.374841E+10    1.832568E-03
      1274.38        5.393564E+10    1.834540E-03
      1274.84        5.412350E+10    1.836514E-03
      1275.29        5.431204E+10    1.838492E-03
      1275.75        5.450117E+10    1.840470E-03
      1276.21        5.469098E+10    1.842455E-03
      1276.67        5.488143E+10    1.844441E-03
      1277.13        5.507256E+10    1.846430E-03
      1277.59        5.526429E+10    1.848421E-03
      1278.04        5.545671E+10    1.850415E-03
      1278.50        5.564978E+10    1.852413E-03
      1278.96        5.584347E+10    1.854411E-03
      1279.42        5.603786E+10    1.856416E-03
      1279.89        5.623291E+10    1.858423E-03
      1280.35        5.642863E+10    1.860429E-03
      1280.81        5.662499E+10    1.862442E-03
      1281.27        5.682203E+10    1.864457E-03
      1281.73        5.701976E+10    1.866475E-03
      1282.19        5.721811E+10    1.868493E-03
      1282.66        5.741716E+10    1.870516E-03
      1283.12        5.761692E+10    1.872545E-03
      1283.58        5.781734E+10    1.874572E-03
      1284.05        5.801843E+10    1.876605E-03
      1284.51        5.822019E+10    1.878639E-03
      1284.97        5.842268E+10    1.880678E-03
      1285.44        5.862585E+10    1.882719E-03
      1285.90        5.882968E+10    1.884762E-03
      1286.37        5.903421E+10    1.886811E-03
      1286.84        5.923946E+10    1.888861E-03
      1287.30        5.944542E+10    1.890914E-03
      1287.77        5.965202E+10    1.892968E-03
      1288.23        5.985934E+10    1.895026E-03
      1288.70        6.006740E+10    1.897090E-03
      1289.17        6.027616E+10    1.899152E-03
      1289.64        6.048560E+10    1.901221E-03
      1290.10        6.069574E+10    1.903290E-03
      1290.57        6.090662E+10    1.905365E-03
      1291.04        6.111823E+10    1.907443E-03
      1291.51        6.133058E+10    1.909523E-03
      1291.98        6.154360E+10    1.911604E-03
      1292.45        6.175734E+10    1.913688E-03
      1292.92        6.197184E+10    1.915780E-03
      1293.39        6.218707E+10    1.917872E-03
      1293.86        6.240306E+10    1.919968E-03
      1294.33        6.261970E+10    1.922064E-03
      1294.80        6.283710E+10    1.924163E-03
      1295.28        6.305527E+10    1.926270E-03
      1295.75        6.327417E+10    1.928377E-03
      1296.22        6.349384E+10    1.930488E-03
      1296.69        6.371423E+10    1.932599E-03
      1297.17        6.393535E+10    1.934716E-03
      1297.64        6.415722E+10    1.936835E-03
      1298.11        6.437986E+10    1.938957E-03
      1298.59        6.460328E+10    1.941086E-03
      1299.06        6.482743E+10    1.943212E-03
      1299.54        6.505236E+10    1.945344E-03
      1300.01        6.527803E+10    1.947481E-03
      1300.49        6.550446E+10    1.949618E-03
      1300.96        6.573167E+10    1.951759E-03
      1301.44        6.595963E+10    1.953903E-03
      1301.92        6.618839E+10    1.956050E-03
      1302.39        6.641793E+10    1.958201E-03
      1302.87        6.664828E+10    1.960356E-03
      1303.35        6.687936E+10    1.962515E-03
      1303.83        6.711121E+10    1.964674E-03
      1304.31        6.734385E+10    1.966836E-03
      1304.78        6.757727E+10    1.969002E-03
      1305.26        6.781153E+10    1.971175E-03
      1305.74        6.804657E+10    1.973348E-03
      1306.22        6.828240E+10    1.975521E-03
      1306.70        6.851906E+10    1.977701E-03
      1307.18        6.875646E+10    1.979885E-03
      1307.66        6.899466E+10    1.982069E-03
      1308.15        8.381757E+11    2.299321E-02
      1308.63        1.785334E+12    4.889052E-02
      1309.11        2.988205E+12    8.176418E-02
      1309.59        6.201521E+12    0.169583
      1310.07        2.190424E+13    0.598693
      1310.56        4.004887E+16     1094.21
      1311.04        5.687859E+14     15.5652
      1311.52        1.299902E+13    0.355605
      1312.01        4.616072E+12    0.126291
      1312.49        2.428853E+12    6.646800E-02
      1312.98        1.522435E+12    4.167576E-02
      1313.46        7.191706E+10    2.008550E-03
      1313.95        7.216599E+10    2.010780E-03
      1314.43        7.241572E+10    2.013010E-03
      1314.92        7.266634E+10    2.015247E-03
      1315.41        7.291778E+10    2.017484E-03
      1315.89        7.317009E+10    2.019725E-03
      1316.38        7.342323E+10    2.021969E-03
      1316.87        3.330404E+11    9.343311E-03
      1317.36        9.131203E+11    2.573803E-02
      1317.85        1.551451E+12    4.376358E-02
      1318.33        3.533961E+12    9.974176E-02
      1318.82        2.534805E+13    0.715432
      1319.31        2.691978E+13    0.760487
      1319.80        3.148081E+14     8.90641
      1320.29        7.271839E+12    0.205587
      1320.78        2.423525E+12    6.843761E-02
      1321.27        1.255399E+12    3.539460E-02
      1321.77        6.238346E+11    1.753888E-02
      1322.26        7.652886E+10    2.049168E-03
      1322.75        7.679339E+10    2.051456E-03
      1323.24        7.705880E+10    2.053748E-03
      1323.73        7.732513E+10    2.056044E-03
