1 
!PHOTOSPHERE 64082 
36830289.3796 96916677.0468 687738938.547 5.78523272271e-05
35128508.3951 97546401.2843 687738938.547 5.67329207148e-05
33415967.2324 98146246.1814 687738938.547 5.55587847971e-05
31693190.4583 98716028.0003 687738938.547 5.4332449835e-05
29960705.7748 99255572.2116 687738938.547 5.3056542997e-05
28219043.8575 99764713.5481 687738938.547 5.17337860959e-05
26468738.1933 100243296.055 687738938.547 5.03669936096e-05
24710324.9163 100691173.139 687738938.547 4.89590708185e-05
22944342.6446 101108207.61 687738938.547 4.75130119838e-05
21171332.3142 101494271.728 687738938.547 4.60318984898e-05
19391837.0143 101849247.237 687738938.547 4.45188968624e-05
17606401.8202 102173025.406 687738938.547 4.29772565784e-05
15815573.6268 102465507.057 687738938.547 4.14103075766e-05
14019900.981 102726602.602 687738938.547 3.98214573823e-05
12219933.9133 102956232.064 687738938.547 3.82141877588e-05
10416223.7699 103154325.105 687738938.547 3.65920508051e-05
8609323.04346 103320821.049 687738938.547 3.49586644228e-05
6799785.20391 103455668.896 687738938.547 3.33177070842e-05
4988164.52897 103558827.341 687738938.547 3.16729118426e-05
3175015.93436 103630264.785 687738938.547 3.00280595363e-05
1360894.80381 103669959.347 687738938.547 2.83869711516e-05
-453643.181073 103677898.867 687738938.547 2.67534993219e-05
-2268042.21096 103654080.914 687738938.547 2.51315189555e-05
-4081746.51912 103598512.783 687738938.547 2.35249170015e-05
-5894200.5516 103511211.496 687738938.547 2.19375813768e-05
-7704849.13741 103392203.794 687738938.547 2.03733890955e-05
-9513137.65861 103241526.129 687738938.547 1.88361936579e-05
-11318512.2202 103059224.656 687738938.547 1.73298117716e-05
-13120419.8196 102845355.215 687738938.547 1.58580094937e-05
-14918308.5163 102599983.317 687738938.547 1.44244878965e-05
-16711627.601 102323184.12 687738938.547 1.30328683734e-05
-18499827.7638 102015042.412 687738938.547 1.16866777115e-05
-20282361.2628 101675652.578 687738938.547 1.03893330711e-05
-22058682.0922 101305118.577 687738938.547 9.14412701537e-06
-23828246.1487 100903553.907 687738938.547 7.95421274311e-06
-25590511.3991 100471081.57 687738938.547 6.82258967984e-06
-27344938.0455 100007834.037 687738938.547 5.75208958244e-06
-29090988.6914 99513953.2052 687738938.547 4.74536331257e-06
-30828128.5058 98989590.3538 687738938.547 3.80486842889e-06
-32555825.387 98434906.1002 687738938.547 2.93285774207e-06
-34273550.126 97850070.3492 687738938.547 2.13136896703e-06
-35980776.5682 97235262.2413 687738938.547 1.40221559571e-06
-37676981.7748 96590670.0977 687738938.547 7.46979099617e-07
-39361646.1829 95916491.3628 687738938.547 1.67002555998e-07
-41034253.7647 95212932.5436 687738938.547 -3.36614226276e-07
-42694292.1853 94480209.1465 687738938.547 -7.63018023685e-07
-44341252.9601 93718545.6113 687738938.547 -1.11160392078e-06
-45974631.6102 92928175.2424 687738938.547 -1.38201542234e-06
-47593927.8169 92109340.1373 687738938.547 -1.57414296001e-06
-49198645.5754 91262291.1126 687738938.547 -1.68812082004e-06
-50788293.346 90387287.627 687738938.547 -1.72432253967e-06
-52362384.2055 89484597.702 687738938.547 -1.68335484045e-06
-53920435.9956 88554497.8396 687738938.547 -1.56605018598e-06
-55461971.4709 87597272.9378 687738938.547 -1.37345806968e-06
-56986518.4454 86613216.2031 687738938.547 -1.10683515454e-06
-58493609.9366 85602629.061 687738938.547 -7.67634400932e-07
-59982784.3088 84565821.0635 687738938.547 -3.57493330586e-07
-61453585.4145 83503109.7941 687738938.547 1.2177841564e-07
-62905562.734 82414820.7708 687738938.547 6.6821206201e-07
-64338271.5137 81301287.3465 687738938.547 1.27969305593e-06
-65751272.902 80162850.6064 687738938.547 1.95397463051e-06
-67144134.0838 78999859.2639 687738938.547 2.68869140439e-06
-68516428.4133 77812669.5537 687738938.547 3.48137285626e-06
-69867735.5442 76601645.1227 687738938.547 4.32945651912e-06
-71197641.5591 75367156.9186 687738938.547 5.23030074948e-06
-72505739.0959 74109583.0763 687738938.547 6.18119693946e-06
-73791627.4724 72829308.8019 687738938.547 7.17938105445e-06
-75054912.8095 71526726.2549 687738938.547 8.22204439586e-06
-76295208.1515 70202234.4281 687738938.547 9.30634350686e-06
-77512133.5848 68856239.0253 687738938.547 1.04294091584e-05
-78705316.3542 67489152.337 687738938.547 1.15883543737e-05
-79874390.977 66101393.1141 687738938.547 1.27802814692e-05
-81018999.3553 64693386.4398 687738938.547 1.40022881129e-05
-82138790.8851 63265563.5991 687738938.547 1.52514724192e-05
-83233422.5642 61818361.9471 687738938.547 1.65249371205e-05
-84302559.0971 60352224.7746 687738938.547 1.78197928756e-05
-85345872.9977 58867601.1727 687738938.547 1.91331607891e-05
-86363044.6896 57364945.8949 687738938.547 2.04621742347e-05
-87353762.6038 55844719.2181 687738938.547 2.18039800861e-05
-88317723.2745 54307386.8012 687738938.547 2.31557394719e-05
-89254631.432 52753419.5433 687738938.547 2.45146281782e-05
-90164200.0929 51183293.4382 687738938.547 2.58778368286e-05
-91046150.6481 49597489.4299 687738938.547 2.72425709742e-05
-91900212.9481 47996493.2643 687738938.547 2.8606051226e-05
-92726125.3861 46380795.341 687738938.547 2.99655135601e-05
-93523634.9776 44750890.5628 687738938.547 3.13182099194e-05
-94292497.4382 43107278.1842 687738938.547 3.26614092282e-05
-95032477.2585 41450461.6584 687738938.547 3.39923989251e-05
-95743347.776 39780948.4832 687738938.547 3.53084871073e-05
-96424891.2446 38099250.0457 687738938.547 3.66070053639e-05
-97076898.9015 36405881.465 687738938.547 3.78853123596e-05
-97699171.0308 34701361.4353 687738938.547 3.91407982135e-05
-98291517.025 32986212.0664 687738938.547 4.03708896975e-05
-98853755.4433 31260958.724 687738938.547 4.15730562609e-05
-99385714.0668 29526129.8686 687738938.547 4.27448168663e-05
-99887229.9518 27782256.894 687738938.547 4.38837476072e-05
-100358149.48 26029873.9641 687738938.547 4.49874900519e-05
-100798328.403 24269517.8497 687738938.547 4.60537602486e-05
-101207631.892 22501727.7636 687738938.547 4.7080358303e-05
-101585934.573 20727045.1958 687738938.547 4.80651784294e-05
-101933120.568 18946013.7476 687738938.547 4.90062193614e-05
-102249083.531 17159178.9649 687738938.547 4.99015949974e-05
-102533726.679 15367088.1713 687738938.547 5.07495451465e-05
-102786962.825 13570290.3003 687738938.547 5.15484462367e-05
-103008714.399 11769335.7273 687738938.547 5.2296821839e-05
-103198913.477 9964776.10093 687738938.547 5.29933528651e-05
-103357501.799 8157164.17395 687738938.547 5.36368872918e-05
-103484430.789 6347053.63419 687738938.547 5.42264492733e-05
-103579661.567 4534998.9348 687738938.547 5.47612475069e-05
-103643164.962 2721555.12444 687738938.547 5.52406827252e-05
-103674921.523 907277.677251 687738938.547 5.56643541995e-05
-103674921.523 -907277.677251 687738938.547 5.60320651502e-05
-103643164.962 -2721555.12444 687738938.547 5.63438269749e-05
-103579661.567 -4534998.9348 687738938.547 5.65998622184e-05
-103484430.789 -6347053.63419 687738938.547 5.68006062265e-05
-103357501.799 -8157164.17395 687738938.547 5.69467074404e-05
-103198913.477 -9964776.10093 687738938.547 5.70390263081e-05
-103008714.399 -11769335.7273 687738938.547 5.70786328037e-05
-102786962.825 -13570290.3003 687738938.547 5.70668025654e-05
-102533726.679 -15367088.1713 687738938.547 5.70050116772e-05
-102249083.531 -17159178.9649 687738938.547 5.68949301367e-05
-101933120.568 -18946013.7476 687738938.547 5.67384140655e-05
-101585934.573 -20727045.1958 687738938.547 5.65374967334e-05
-101207631.892 -22501727.7636 687738938.547 5.62943784777e-05
-100798328.403 -24269517.8497 687738938.547 5.60114156127e-05
-100358149.48 -26029873.9641 687738938.547 5.569110843e-05
-99887229.9518 -27782256.894 687738938.547 5.53360884016e-05
-99385714.0668 -29526129.8686 687738938.547 5.4949104698e-05
-98853755.4433 -31260958.724 687738938.547 5.45330101432e-05
-98291517.025 -32986212.0664 687738938.547 5.40907467257e-05
-97699171.0308 -34701361.4353 687738938.547 5.36253307857e-05
-97076898.9015 -36405881.465 687738938.547 5.31398380007e-05
-96424891.2446 -38099250.0457 687738938.547 5.26373882826e-05
-95743347.776 -39780948.4832 687738938.547 5.21211307007e-05
-95032477.2585 -41450461.6584 687738938.547 5.15942285365e-05
-94292497.4382 -43107278.1842 687738938.547 5.10598445697e-05
-93523634.9776 -44750890.5628 687738938.547 5.05211266873e-05
-92726125.3861 -46380795.341 687738938.547 4.99811939017e-05
-91900212.9481 -47996493.2643 687738938.547 4.94431228506e-05
-91046150.6481 -49597489.4299 687738938.547 4.89099348473e-05
-90164200.0929 -51183293.4382 687738938.547 4.83845835365e-05
-89254631.432 -52753419.5433 687738938.547 4.78699432053e-05
-88317723.2745 -54307386.8012 687738938.547 4.73687977878e-05
-87353762.6038 -55844719.2181 687738938.547 4.68838305936e-05
-86363044.6896 -57364945.8949 687738938.547 4.64176147839e-05
-85345872.9977 -58867601.1727 687738938.547 4.59726046081e-05
-84302559.0971 -60352224.7746 687738938.547 4.55511274122e-05
-83233422.5642 -61818361.9471 687738938.547 4.51553764177e-05
-82138790.8851 -63265563.5991 687738938.547 4.47874042704e-05
-81018999.3553 -64693386.4398 687738938.547 4.44491173501e-05
-79874390.977 -66101393.1141 687738938.547 4.41422708298e-05
-78705316.3542 -67489152.337 687738938.547 4.38684644704e-05
-77512133.5848 -68856239.0253 687738938.547 4.36291391333e-05
-76295208.1515 -70202234.4281 687738938.547 4.34255739939e-05
-75054912.8095 -71526726.2549 687738938.547 4.32588844354e-05
-73791627.4724 -72829308.8019 687738938.547 4.31300206046e-05
-72505739.0959 -74109583.0763 687738938.547 4.30397666097e-05
-71197641.5591 -75367156.9186 687738938.547 4.29887403402e-05
-69867735.5442 -76601645.1227 687738938.547 4.29773938931e-05
-68516428.4133 -77812669.5537 687738938.547 4.3006014585e-05
-67144134.0838 -78999859.2639 687738938.547 4.30747265363e-05
-65751272.902 -80162850.6064 687738938.547 4.31834928111e-05
-64338271.5137 -81301287.3465 687738938.547 4.33321180986e-05
-62905562.734 -82414820.7708 687738938.547 4.35202519222e-05
-61453585.4145 -83503109.7941 687738938.547 4.37473923653e-05
-59982784.3088 -84565821.0635 687738938.547 4.40128902979e-05
-58493609.9366 -85602629.061 687738938.547 4.43159540948e-05
-56986518.4454 -86613216.2031 687738938.547 4.46556548301e-05
-55461971.4709 -87597272.9378 687738938.547 4.50309319356e-05
-53920435.9956 -88554497.8396 687738938.547 4.54405993076e-05
-52362384.2055 -89484597.702 687738938.547 4.58833518458e-05
-50788293.346 -90387287.627 687738938.547 4.63577724059e-05
-49198645.5754 -91262291.1126 687738938.547 4.68623391459e-05
-47593927.8169 -92109340.1373 687738938.547 4.73954332421e-05
-45974631.6102 -92928175.2424 687738938.547 4.79553469487e-05
-44341252.9601 -93718545.6113 687738938.547 4.85402919722e-05
-42694292.1853 -94480209.1465 687738938.547 4.91484081279e-05
-41034253.7647 -95212932.5436 687738938.547 4.97777722416e-05
-39361646.1829 -95916491.3628 687738938.547 5.04264072585e-05
-37676981.7748 -96590670.0977 687738938.547 5.10922915146e-05
-35980776.5682 -97235262.2413 687738938.547 5.17733681253e-05
-34273550.126 -97850070.3492 687738938.547 5.2467554441e-05
-32555825.387 -98434906.1002 687738938.547 5.31727515173e-05
-30828128.5058 -98989590.3538 687738938.547 5.38868535438e-05
-29090988.6914 -99513953.2052 687738938.547 5.46077571747e-05
-27344938.0455 -100007834.037 687738938.547 5.53333707009e-05
-25590511.3991 -100471081.57 687738938.547 5.60616230023e-05
-23828246.1487 -100903553.907 687738938.547 5.67904722194e-05
-22058682.0922 -101305118.577 687738938.547 5.75179140807e-05
-20282361.2628 -101675652.578 687738938.547 5.8241989825e-05
-18499827.7638 -102015042.412 687738938.547 5.89607936575e-05
-16711627.601 -102323184.12 687738938.547 5.96724796804e-05
-14918308.5163 -102599983.317 687738938.547 6.03752682414e-05
-13120419.8196 -102845355.215 687738938.547 6.10674516473e-05
-11318512.2202 -103059224.656 687738938.547 6.1747399191e-05
-9513137.65861 -103241526.129 687738938.547 6.24135614501e-05
-7704849.13741 -103392203.794 687738938.547 6.30644738143e-05
-5894200.5516 -103511211.496 687738938.547 6.36987592095e-05
-4081746.51912 -103598512.783 687738938.547 6.43151299905e-05
-2268042.21097 -103654080.914 687738938.547 6.49123889838e-05
-453643.181073 -103677898.867 687738938.547 6.54894296659e-05
1360894.80381 -103669959.347 687738938.547 6.60452354749e-05
3175015.93436 -103630264.785 687738938.547 6.65788782596e-05
4988164.52897 -103558827.341 687738938.547 6.70895158781e-05
6799785.20391 -103455668.896 687738938.547 6.75763889707e-05
8609323.04346 -103320821.049 687738938.547 6.80388169372e-05
10416223.7699 -103154325.105 687738938.547 6.84761931603e-05
12219933.9133 -102956232.064 687738938.547 6.88879795269e-05
14019900.981 -102726602.602 687738938.547 6.92737003046e-05
15815573.6268 -102465507.057 687738938.547 6.96329354444e-05
17606401.8202 -102173025.406 687738938.547 6.99653133849e-05
19391837.0143 -101849247.237 687738938.547 7.02705034447e-05
21171332.3142 -101494271.728 687738938.547 7.05482078932e-05
22944342.6446 -101108207.61 687738938.547 7.07981538013e-05
24710324.9163 -100691173.139 687738938.547 7.10200847755e-05
26468738.1933 -100243296.055 687738938.547 7.12137526846e-05
28219043.8575 -99764713.5481 687738938.547 7.1378909495e-05
29960705.7748 -99255572.2116 687738938.547 7.15152993276e-05
31693190.4583 -98716028.0003 687738938.547 7.16226508565e-05
33415967.2324 -98146246.1814 687738938.547 7.17006701665e-05
35128508.3951 -97546401.2843 687738938.547 7.17490341859e-05
36830289.3796 -96916677.0468 687738938.547 7.17673848084e-05
38520788.9151 -96257266.3591 687738938.547 7.17553238155e-05
40199489.1864 -95568371.2047 687738938.547 7.17124087021e-05
41865875.9925 -94850202.5984 687738938.547 7.16381495034e-05
43519438.9041 -94102980.5216 687738938.547 7.15320067132e-05
45159671.4199 -93326933.8552 687738938.547 7.13933903715e-05
46786071.1222 -92522300.3093 687738938.547 7.12216603891e-05
48398139.8298 -91689326.3504 687738938.547 7.10161281669e-05
49995383.7518 -90828267.1258 687738938.547 7.07760595492e-05
51577313.638 -89939386.3859 687738938.547 7.05006791395e-05
53143444.9289 -89022956.4026 687738938.547 7.018917599e-05
54693297.9045 -88079257.8869 687738938.547 6.98407106593e-05
56226397.8308 -87108579.902 687738938.547 6.94544236165e-05
57742275.1057 -86111219.7754 687738938.547 6.9029444952e-05
59240465.4021 -85087483.0073 687738938.547 6.85649053374e-05
60720509.811 -84037683.1777 687738938.547 6.8059948159e-05
62181954.9814 -82962141.8496 687738938.547 6.75137427326e-05
63624353.2595 -81861188.471 687738938.547 6.69254984896e-05
65047262.8258 -80735160.2739 687738938.547 6.62944800081e-05
66450247.8302 -79584402.1708 687738938.547 6.56200227461e-05
67832878.5259 -78409266.6492 687738938.547 6.49015493232e-05
69194731.4005 -77210113.6638 687738938.547 6.41385861781e-05
70535389.3064 -75987310.526 687738938.547 6.33307804245e-05
71854441.5879 -74741231.7912 687738938.547 6.24779167128e-05
73151484.2075 -73472259.1447 687738938.547 6.15799339013e-05
74426119.8692 -72180781.2841 687738938.547 6.0636941333e-05
75677958.1409 -70867193.8008 687738938.547 5.96492345117e-05
76906615.573 -69531899.0585 687738938.547 5.86173099707e-05
78111715.8169 -68175306.0699 687738938.547 5.75418791279e-05
79292889.7394 -66797830.3716 687738938.547 5.64238809277e-05
80449775.5364 -65399893.8969 687738938.547 5.5264493075e-05
81582018.8433 -63981924.8463 687738938.547 5.40651416771e-05
82689272.8438 -62544357.5564 687738938.547 5.28275091219e-05
83771198.3761 -61087632.3671 687738938.547 5.15535400334e-05
84827464.0366 -59612195.4864 687738938.547 5.02454451658e-05
85857746.2816 -58118498.8538 687738938.547 4.89057031124e-05
86861729.5265 -56607000.0022 687738938.547 4.75370597301e-05
87839106.2421 -55078161.9171 687738938.547 4.61425252006e-05
88789577.0492 -53532452.8955 687738938.547 4.47253686747e-05
89712850.8099 -51970346.4019 687738938.547 4.32891104723e-05
90608644.7173 -50392320.9236 687738938.547 4.1837511834e-05
91476684.3816 -48798859.8241 687738938.547 4.03745622508e-05
92316703.9144 -47190451.1947 687738938.547 3.89044644229e-05
93128446.0102 -45567587.7056 687738938.547 3.74316169256e-05
93911662.0251 -43930766.4543 687738938.547 3.59605946885e-05
94666112.053 -42280488.814 687738938.547 3.44961274166e-05
95391564.999 -40617260.2796 687738938.547 3.30430761097e-05
96087798.6504 -38941590.3129 687738938.547 3.16064078558e-05
96754599.7445 -37253992.1868 687738938.547 3.01911690984e-05
97391764.0343 -35554982.8276 687738938.547 2.8802457592e-05
97999096.3504 -33845082.6574 687738938.547 2.74453932818e-05
98576410.6616 -32124815.4338 687738938.547 2.61250883521e-05
99123530.1313 -30394708.0901 687738938.547 2.48466167013e-05
99640287.1719 -28655290.574 687738938.547 2.36149831099e-05
100126523.496 -26907095.6845 687738938.547 2.24350923696e-05
100582090.165 -25150658.9095 687738938.547 2.13117186456e-05
101006847.635 -23386518.2614 687738938.547 2.02494753424e-05
101400665.799 -21615214.1123 687738938.547 1.92527857369e-05
101763424.026 -19837289.0287 687738938.547 1.8325854636e-05
102095011.201 -18053287.605 687738938.547 1.74726413052e-05
102395325.756 -16263756.2969 687738938.547 1.66968338999e-05
102664275.701 -14469243.2538 687738938.547 1.6001825616e-05
102901778.655 -12670298.1514 687738938.547 1.53906927572e-05
103107761.868 -10867472.0227 687738938.547 1.48661748965e-05
103282162.246 -9061317.08945 687738938.547 1.44306572846e-05
103424926.368 -7252386.5933 687738938.547 1.4086155639e-05
103536010.505 -5441234.62588 687738938.547 1.38343034161e-05
103615380.63 -3628415.95934 687738938.547 1.3676341649e-05
103663012.433 -1814485.87634 687738938.547 1.36131114037e-05
103678891.321 -2.53940044791e-08 687738938.547 1.36450488815e-05
146211648.712 0.0 679967877.095 2.59832301098e-06
146189255.74 2558852.31954 679967877.095 3.53296203027e-06
146122083.684 5116920.83959 679967877.095 4.68693417974e-06
146010153.119 7673422.00074 679967877.095 6.05645462759e-06
145853498.33 10227572.7237 679967877.095 7.63648807463e-06
145652167.303 12778590.6491 679967877.095 9.42081627189e-06
145406221.706 15325694.3772 679967877.095 1.14021144644e-05
145115736.875 17868103.7073 679967877.095 1.35720354686e-05
144780801.789 20405039.8764 679967877.095 1.59213000346e-05
144401519.04 22935725.7982 679967877.095 1.84397921159e-05
143978004.807 25459386.3009 679967877.095 2.11166576629e-05
143510388.815 27975248.3644 679967877.095 2.39404055769e-05
142998814.3 30482541.3577 679967877.095 2.68990095019e-05
142443437.962 32980497.2743 679967877.095 2.99800091978e-05
141844429.917 35468350.9679 679967877.095 3.31706103194e-05
141201973.647 37945340.3864 679967877.095 3.64577815248e-05
140516265.942 40410706.8058 679967877.095 3.98283479536e-05
139787516.841 42863695.0621 679967877.095 4.32690802356e-05
139015949.565 45303553.783 679967877.095 4.67667783278e-05
138201800.454 47729535.6177 679967877.095 5.03083496118e-05
137345318.887 50140897.4662 679967877.095 5.3880880824e-05
136446767.214 52536900.7067 679967877.095 5.74717035282e-05
135506420.668 54916811.4218 679967877.095 6.10684529735e-05
134524567.286 57279900.6235 679967877.095 6.46591203054e-05
133501507.819 59625444.4763 679967877.095 6.82320982127e-05
132437555.639 61952724.5189 679967877.095 7.17762201997e-05
131333036.644 64261027.8847 679967877.095 7.52807937591e-05
130188289.158 66549647.5194 679967877.095 7.87356277979e-05
129003663.828 68817882.3983 679967877.095 8.21310547284e-05
127779523.516 71065037.7407 679967877.095 8.54579476738e-05
126516243.185 73290425.2226 679967877.095 8.87077332688e-05
125214209.791 75493363.1879 679967877.095 9.18724005405e-05
123873822.158 77673176.8568 679967877.095 9.49445063494e-05
122495490.858 79829198.5328 679967877.095 9.79171778506e-05
121079638.088 81960767.807 679967877.095 0.000100784112401
119626697.535 84067231.7606 679967877.095 0.000103539575295
118137114.248 86147945.1648 679967877.095 0.000106178395655
116611344.5 88202270.6783 679967877.095 0.000108695960749
115049855.649 90229579.0426 679967877.095 0.000111088208948
113453125.991 92229249.2751 679967877.095 0.000113351621451
111821644.62 94200668.8588 679967877.095 0.000115483212875
110155911.273 96143233.93 679967877.095 0.000117480520719
108456436.18 98056349.4637 679967877.095 0.000119341593674
106723739.904 99939429.4552 679967877.095 0.000121064978695
104958353.187 101791897.1 679967877.095 0.000122649706727
103160816.781 103613184.972 679967877.095 0.000124095276932
101331681.29 105402735.192 679967877.095 0.000125401639275
99471506.9923 107159999.606 679967877.095 0.000126569175301
97580863.6774 108884439.949 679967877.095 0.000127598676968
95660330.466 110575528.007 679967877.095 0.000128491323405
93710495.6346 112232745.787 679967877.095 0.000129248655529
91731956.4354 113855585.667 679967877.095 0.000129872548457
89725318.9125 115443550.556 679967877.095 0.000130365181761
87691197.7172 116996154.047 679967877.095 0.000130729007636
85630215.919 118512920.564 679967877.095 0.000130966717133
83543004.8153 119993385.507 679967877.095 0.000131081204698
81430203.7375 121437095.396 679967877.095 0.000131075531313
79292459.8557 122843608.01 679967877.095 0.000130952886624
77130427.98 124212492.522 679967877.095 0.000130716550491
74944770.3602 125543329.63 679967877.095 0.000130369854495
72736156.4831 126835711.687 679967877.095 0.000129916143948
70505262.8667 128089242.823 679967877.095 0.000129358741027
68252772.854 129303539.073 679967877.095 0.000128700909677
65979376.4029 130478228.484 679967877.095 0.000127945822932
63685769.8751 131612951.241 679967877.095 0.000127096533325
61372655.823 132707359.766 679967877.095 0.000126155947019
59040742.7743 133761118.834 679967877.095 0.000125126802278
56690745.0149 134773905.667 679967877.095 0.000124011652832
54323382.3702 135745410.04 679967877.095 0.000122812856629
51939379.9847 136675334.372 679967877.095 0.000121532570379
49539468.0998 137563393.82 679967877.095 0.000120172750209
47124381.8301 138409316.363 679967877.095 0.000118735158618
44694860.9383 139212842.887 679967877.095 0.000117221377814
42251649.6085 139973727.265 679967877.095 0.000115632829393
39795496.2182 140691736.43 679967877.095 0.000113970800147
37327153.1094 141366650.451 679967877.095 0.000112236473709
34847376.3577 141998262.595 679967877.095 0.000110430967552
32356925.5411 142586379.393 679967877.095 0.000108555374762
29856563.5072 143130820.701 679967877.095 0.000106610809856
27347056.1392 143631419.75 679967877.095 0.000104598457823
24829172.1218 144088023.204 679967877.095 0.000102519625442
22303682.7056 144500491.199 679967877.095 0.000100375793867
19771361.4708 144868697.394 679967877.095 9.81686713693e-05
17232984.09 145192529.003 679967877.095 9.59002451218e-05
14689328.0912 145471886.834 679967877.095 9.35728308519e-05
12141172.619 145706685.318 679967877.095 9.1189119198e-05
9589298.19638 145896852.533 679967877.095 8.87522176333e-05
7034486.48546 146042330.229 679967877.095 8.62656868596e-05
4477520.04804 146143073.846 679967877.095 8.37335706488e-05
1919182.10594 146199052.524 679967877.095 8.11604182038e-05
-639743.698898 146210249.117 679967877.095 7.85512982246e-05
-3198473.54449 146176660.196 679967877.095 7.59118040063e-05
-5756223.66886 146098296.048 679967877.095 7.32480490445e-05
-8312210.61012 145975180.677 679967877.095 7.0566652798e-05
-10865651.4465 145807351.795 679967877.095 6.7874716436e-05
-13415764.0361 145594860.81 679967877.095 6.51797885892e-05
-15961767.2564 145337772.809 679967877.095 6.24898213168e-05
-18502881.2438 145036166.54 679967877.095 5.98131166978e-05
-21038327.6323 144690134.389 679967877.095 5.7158264647e-05
-23567329.7916 144299782.347 679967877.095 5.45340727399e-05
-26089113.0659 143865229.984 679967877.095 5.19494890073e-05
-28602905.01 143386610.407 679967877.095 4.94135188165e-05
-31107935.627 142864070.221 679967877.095 4.69351370998e-05
-33603437.6035 142297769.484 679967877.095 4.45231973088e-05
-36088646.5446 141687881.661 679967877.095 4.2186338568e-05
