 TITLE="parade results"
 VARIABLES="wavelength [A]"
 "emission coefficient [W/m3/str/m]"
 "absorption coefficient [1/m]"
 "conditional distribution [-]"
 ZONE I=        10000 , F=POINT
  1.0057206080E+03  1.9868697878E+13  4.7101311732E+00  6.8031574715E-05
  1.0058091286E+03  1.9891136576E+13  4.7113749967E+00  6.9123935759E-05
  1.0058976648E+03  1.9913600307E+13  4.7126192582E+00  7.0217722980E-05
  1.0059862166E+03  1.9936089098E+13  4.7138639578E+00  7.1312938216E-05
  1.0060747840E+03  1.9958602977E+13  4.7151090959E+00  7.2409583304E-05
  1.0061633670E+03  1.9981141971E+13  4.7163546724E+00  7.3507660197E-05
  1.0062519655E+03  2.0003706108E+13  4.7176006878E+00  7.4607170752E-05
  1.0063405797E+03  2.0026295415E+13  4.7188471421E+00  7.5708116798E-05
  1.0064292095E+03  2.0048909921E+13  4.7200940355E+00  7.6810500221E-05
  1.0065178549E+03  2.0071549652E+13  4.7213413683E+00  7.7914322885E-05
  1.0066065159E+03  2.0094214637E+13  4.7225891406E+00  7.9019586695E-05
  1.0066951925E+03  2.0116904903E+13  4.7238373526E+00  8.0126293600E-05
  1.0067838848E+03  2.0139620478E+13  4.7250860046E+00  8.1234445312E-05
  1.0068725927E+03  2.0162361391E+13  4.7263350967E+00  8.2344043883E-05
  1.0069613162E+03  2.0185127668E+13  4.7275846290E+00  8.3455091129E-05
  1.0070500554E+03  2.0207919337E+13  4.7288346019E+00  8.4567588921E-05
  1.0071388102E+03  2.0230736428E+13  4.7300850154E+00  8.5681539246E-05
  1.0072275806E+03  2.0253578966E+13  4.7313358699E+00  8.6796943940E-05
  1.0073163668E+03  2.0276446982E+13  4.7325871654E+00  8.7913804836E-05
  1.0074051685E+03  2.0299340501E+13  4.7338389022E+00  8.9032123901E-05
  1.0074939859E+03  2.0322259554E+13  4.7350910805E+00  9.0151903001E-05
  1.0075828190E+03  2.0345204166E+13  4.7363437004E+00  9.1273144092E-05
  1.0076716677E+03  2.0368174368E+13  4.7375967622E+00  9.2395849045E-05
  1.0077605322E+03  2.0391170186E+13  4.7388502661E+00  9.3520019875E-05
  1.0078494122E+03  2.0414191649E+13  4.7401042122E+00  9.4645658372E-05
  1.0079383080E+03  2.0437238785E+13  4.7413586007E+00  9.5772766540E-05
  1.0080272195E+03  2.0460311623E+13  4.7426134319E+00  9.6901346244E-05
  1.0081161466E+03  2.0483410190E+13  4.7438687059E+00  9.8031399351E-05
  1.0082050894E+03  2.0506534515E+13  4.7451244230E+00  9.9162927828E-05
  1.0082940479E+03  2.0529684626E+13  4.7463805833E+00  1.0029593362E-04
  1.0083830222E+03  2.0552860552E+13  4.7476371870E+00  1.0143041867E-04
  1.0084720121E+03  2.0576062320E+13  4.7488942343E+00  1.0256638493E-04
  1.0085610177E+03  2.0599289960E+13  4.7501517254E+00  1.0370383428E-04
  1.0086500391E+03  2.0622543499E+13  4.7514096606E+00  1.0484276868E-04
  1.0087390762E+03  2.0645822966E+13  4.7526680399E+00  1.0598319004E-04
  1.0088281289E+03  2.0669128390E+13  4.7539268637E+00  1.0712510034E-04
  1.0089171975E+03  2.0692459799E+13  4.7551861320E+00  1.0826850151E-04
  1.0090062817E+03  2.0715817221E+13  4.7564458452E+00  1.0941339543E-04
  1.0090953817E+03  2.0739200686E+13  4.7577060033E+00  1.1055978414E-04
  1.0091844974E+03  2.0762610222E+13  4.7589666066E+00  1.1170766959E-04
  1.0092736288E+03  2.0786045857E+13  4.7602276553E+00  1.1285705371E-04
  1.0093627760E+03  2.0809507620E+13  4.7614891496E+00  1.1400793843E-04
  1.0094519390E+03  2.0832995540E+13  4.7627510896E+00  1.1516032571E-04
  1.0095411177E+03  2.0856509646E+13  4.7640134757E+00  1.1631421752E-04
  1.0096303121E+03  2.0880049966E+13  4.7652763079E+00  1.1746961592E-04
  1.0097195224E+03  2.0903616529E+13  4.7665395864E+00  1.1862652273E-04
  1.0098087483E+03  2.0927209365E+13  4.7678033116E+00  1.1978494002E-04
  1.0098979901E+03  2.0950828501E+13  4.7690674834E+00  1.2094486977E-04
  1.0099872476E+03  2.0974473966E+13  4.7703321023E+00  1.2210631389E-04
  1.0100765209E+03  2.0998145791E+13  4.7715971683E+00  1.2326927434E-04
  1.0101658100E+03  2.1021844002E+13  4.7728626817E+00  1.2443375318E-04
  1.0102551149E+03  2.1045568631E+13  4.7741286426E+00  1.2559975231E-04
  1.0103444356E+03  2.1069319705E+13  4.7753950513E+00  1.2676727380E-04
  1.0104337721E+03  2.1093097253E+13  4.7766619079E+00  1.2793631957E-04
  1.0105231243E+03  2.1116901306E+13  4.7779292127E+00  1.2910689166E-04
  1.0106124924E+03  2.1140731891E+13  4.7791969658E+00  1.3027899201E-04
  1.0107018763E+03  2.1164589038E+13  4.7804651674E+00  1.3145262267E-04
  1.0107912760E+03  2.1188472776E+13  4.7817338178E+00  1.3262778556E-04
  1.0108806915E+03  2.1212383134E+13  4.7830029171E+00  1.3380448279E-04
  1.0109701228E+03  2.1236320142E+13  4.7842724656E+00  1.3498271629E-04
  1.0110595700E+03  2.1260283829E+13  4.7855424634E+00  1.3616248806E-04
  1.0111490330E+03  2.1284274224E+13  4.7868129108E+00  1.3734380010E-04
  1.0112385118E+03  2.1308291356E+13  4.7880838079E+00  1.3852665445E-04
  1.0113280065E+03  2.1332335255E+13  4.7893551549E+00  1.3971105317E-04
  1.0114175170E+03  2.1356405951E+13  4.7906269520E+00  1.4089699827E-04
  1.0115070433E+03  2.1380503472E+13  4.7918991995E+00  1.4208449167E-04
  1.0115965855E+03  2.1404627847E+13  4.7931718975E+00  1.4327353546E-04
  1.0116861436E+03  2.1428779108E+13  4.7944450462E+00  1.4446413167E-04
  1.0117757175E+03  2.1452957282E+13  4.7957186459E+00  1.4565628227E-04
  1.0118653073E+03  2.1477162400E+13  4.7969926967E+00  1.4684998935E-04
  1.0119549129E+03  2.1501394492E+13  4.7982671989E+00  1.4804525493E-04
  1.0120445344E+03  2.1525653586E+13  4.7995421525E+00  1.4924208098E-04
  1.0121341718E+03  2.1549939712E+13  4.8008175579E+00  1.5044046965E-04
  1.0122238251E+03  2.1574252901E+13  4.8020934152E+00  1.5164042290E-04
  1.0123134942E+03  2.1598593181E+13  4.8033697247E+00  1.5284194278E-04
  1.0124031793E+03  2.1622960583E+13  4.8046464865E+00  1.5404503141E-04
  1.0124928802E+03  2.1647355137E+13  4.8059237008E+00  1.5524969076E-04
  1.0125825970E+03  2.1671776871E+13  4.8072013678E+00  1.5645592285E-04
  1.0126723298E+03  2.1696225817E+13  4.8084794878E+00  1.5766372977E-04
  1.0127620784E+03  2.1720702003E+13  4.8097580609E+00  1.5887311358E-04
  1.0128518429E+03  2.1745205460E+13  4.8110370874E+00  1.6008407640E-04
  1.0129416234E+03  2.1769736218E+13  4.8123165674E+00  1.6129662021E-04
  1.0130314198E+03  2.1794294306E+13  4.8135965011E+00  1.6251074721E-04
